movie_id,cast,crew
8373,"[{""cast_id"": 5, ""character"": ""Sam Witwicky"", ""credit_id"": ""52fe44a3c3a36847f80a19f3"", ""gender"": 2, ""id"": 10959, ""name"": ""Shia LaBeouf"", ""order"": 0}, {""cast_id"": 6, ""character"": ""Mikaela Banes"", ""credit_id"": ""52fe44a3c3a36847f80a19f7"", ""gender"": 1, ""id"": 19537, ""name"": ""Megan Fox"", ""order"": 1}, {""cast_id"": 7, ""character"": ""Captain Lennox"", ""credit_id"": ""52fe44a3c3a36847f80a19fb"", ""gender"": 2, ""id"": 19536, ""name"": ""Josh Duhamel"", ""order"": 2}]","[{""credit_id"": ""52fe44a3c3a36847f80a19dd"", ""department"": ""Directing"", ""gender"": 2, ""id"": 865, ""job"": ""Director"", ""name"": ""Michael Bay""}]"
91314,"[{""cast_id"": 6, ""character"": ""Cade Yeager"", ""credit_id"": ""52fe48cc9251416c750b3ad1"", ""gender"": 2, ""id"": 13240, ""name"": ""Mark Wahlberg"", ""order"": 0}, {""cast_id"": 8, ""character"": ""Joshua"", ""credit_id"": ""52fe48cc9251416c750b3ad9"", ""gender"": 2, ""id"": 2283, ""name"": ""Stanley Tucci"", ""order"": 1}, {""cast_id"": 17, ""character"": ""Harold Attinger"", ""credit_id"": ""5379f470c3a368553a005bbc"", ""gender"": 2, ""id"": 7090, ""name"": ""Kelsey Grammer"", ""order"": 2}]","[{""credit_id"": ""52fe48cc9251416c750b3abd"", ""department"": ""Directing"", ""gender"": 2, ""id"": 865, ""job"": ""Director"", ""name"": ""Michael Bay""}]"
68728,"[{""cast_id"": 6, ""character"": ""Oz"", ""credit_id"": ""52fe47a1c3a368484e0d19e5"", ""gender"": 2, ""id"": 17051, ""name"": ""James Franco"", ""order"": 0}, {""cast_id"": 5, ""character"": ""Theodora"", ""credit_id"": ""52fe47a1c3a368484e0d19e1"", ""gender"": 1, ""id"": 18973, ""name"": ""Mila Kunis"", ""order"": 1}, {""cast_id"": 4, ""character"": ""Evanora"", ""credit_id"": ""52fe47a1c3a368484e0d19dd"", ""gender"": 1, ""id"": 3293, ""name"": ""Rachel Weisz"", ""order"": 2}]","[{""credit_id"": ""52fe47a1c3a368484e0d19cd"", ""department"": ""Directing"", ""gender"": 2, ""id"": 7623, ""job"": ""Director"", ""name"": ""Sam Raimi""}]"
102382,"[{""cast_id"": 3, ""character"": ""Peter Parker / Spider-Man"", ""credit_id"": ""52fe4a07c3a36847f81b477b"", ""gender"": 2, ""id"": 37625, ""name"": ""Andrew Garfield"", ""order"": 0}, {""cast_id"": 2, ""character"": ""Gwen Stacy"", ""credit_id"": ""52fe4a07c3a36847f81b4777"", ""gender"": 1, ""id"": 54693, ""name"": ""Emma Stone"", ""order"": 1}, {""cast_id"": 6, ""character"": ""Max Dillon / Electro"", ""credit_id"": ""52fe4a07c3a36847f81b4783"", ""gender"": 2, ""id"": 134, ""name"": ""Jamie Foxx"", ""order"": 2}]","[{""credit_id"": ""52fe4a07c3a36847f81b4773"", ""department"": ""Directing"", ""gender"": 2, ""id"": 87742, ""job"": ""Director"", ""name"": ""Marc Webb""}]"
20526,"[{""cast_id"": 44, ""character"": ""Sam Flynn"", ""credit_id"": ""52fe43ebc3a368484e005d19"", ""gender"": 2, ""id"": 9828, ""name"": ""Garrett Hedlund"", ""order"": 0}, {""cast_id"": 37, ""character"": ""Kevin Flynn / Clu"", ""credit_id"": ""52fe43ebc3a368484e005cfd"", ""gender"": 2, ""id"": 1229, ""name"": ""Jeff Bridges"", ""order"": 1}, {""cast_id"": 3, ""character"": ""Quorra"", ""credit_id"": ""52fe43eac3a368484e005c81"", ""gender"": 1, ""id"": 59315, ""name"": ""Olivia Wilde"", ""order"": 2}]","[{""credit_id"": ""52fe43eac3a368484e005c87"", ""department"": ""Directing"", ""gender"": 2, ""id"": 86270, ""job"": ""Director"", ""name"": ""Joseph Kosinski""}]"
49013,"[{""cast_id"": 4, ""character"": ""Lightning McQueen (voice)"", ""credit_id"": ""52fe477fc3a36847f813927b"", ""gender"": 2, ""id"": 887, ""name"": ""Owen Wilson"", ""order"": 0}, {""cast_id"": 12, ""character"": ""Mater (voice)"", ""credit_id"": ""52fe4780c3a36847f813929b"", ""gender"": 2, ""id"": 15897, ""name"": ""Larry the Cable Guy"", ""order"": 1}, {""cast_id"": 5, ""character"": ""Finn McMissile (voice)"", ""credit_id"": ""52fe477fc3a36847f813927f"", ""gender"": 2, ""id"": 3895, ""name"": ""Michael Caine"", ""order"": 2}]","[{""credit_id"": ""52fe477fc3a36847f8139271"", ""department"": ""Directing"", ""gender"": 2, ""id"": 7879, ""job"": ""Director"", ""name"": ""John Lasseter""}, {""credit_id"": ""52fe477fc3a36847f8139277"", ""department"": ""Directing"", ""gender"": 2, ""id"": 32532, ""job"": ""Director"", ""name"": ""Brad Lewis""}]"
44912,"[{""cast_id"": 6, ""character"": ""Hal Jordan / Green Lantern"", ""credit_id"": ""52fe46a3c3a36847f8109e9d"", ""gender"": 2, ""id"": 10859, ""name"": ""Ryan Reynolds"", ""order"": 0}, {""cast_id"": 7, ""character"": ""Carol Ferris"", ""credit_id"": ""52fe46a3c3a36847f8109ea1"", ""gender"": 1, ""id"": 59175, ""name"": ""Blake Lively"", ""order"": 1}, {""cast_id"": 8, ""character"": ""Hector Hammond"", ""credit_id"": ""52fe46a3c3a36847f8109ea5"", ""gender"": 2, ""id"": 133, ""name"": ""Peter Sarsgaard"", ""order"": 2}]","[{""credit_id"": ""52fe46a3c3a36847f8109e99"", ""department"": ""Directing"", ""gender"": 2, ""id"": 10702, ""job"": ""Director"", ""name"": ""Martin Campbell""}]"
10193,"[{""cast_id"": 6, ""character"": ""Woody (voice)"", ""credit_id"": ""52fe433f9251416c7500915d"", ""gender"": 2, ""id"": 31, ""name"": ""Tom Hanks"", ""order"": 0}, {""cast_id"": 9, ""character"": ""Buzz Lightyear (voice)"", ""credit_id"": ""52fe433f9251416c75009169"", ""gender"": 2, ""id"": 12898, ""name"": ""Tim Allen"", ""order"": 1}, {""cast_id"": 17, ""character"": ""Lotso (voice)"", ""credit_id"": ""52fe433f9251416c75009185"", ""gender"": 2, ""id"": 13726, ""name"": ""Ned Beatty"", ""order"": 2}]","[{""credit_id"": ""52fe433f9251416c75009141"", ""department"": ""Directing"", ""gender"": 2, ""id"": 8, ""job"": ""Director"", ""name"": ""Lee Unkrich""}]"
534,"[{""cast_id"": 18, ""character"": ""John Connor"", ""credit_id"": ""52fe424ec3a36847f8013ff7"", ""gender"": 2, ""id"": 3894, ""name"": ""Christian Bale"", ""order"": 0}, {""cast_id"": 6, ""character"": ""Marcus Wright"", ""credit_id"": ""52fe424ec3a36847f8013fcd"", ""gender"": 2, ""id"": 65731, ""name"": ""Sam Worthington"", ""order"": 1}, {""cast_id"": 3, ""character"": ""Kyle Reese"", ""credit_id"": ""52fe424ec3a36847f8013fc1"", ""gender"": 2, ""id"": 21028, ""name"": ""Anton Yelchin"", ""order"": 2}]","[{""credit_id"": ""52fe424ec3a36847f8013feb"", ""department"": ""Directing"", ""gender"": 2, ""id"": 36425, ""job"": ""Director"", ""name"": ""McG""}]"
168259,"[{""cast_id"": 17, ""character"": ""Dominic Toretto"", ""credit_id"": ""5431dfd10e0a265915002c34"", ""gender"": 2, ""id"": 12835, ""name"": ""Vin Diesel"", ""order"": 0}, {""cast_id"": 19, ""character"": ""Brian O'Conner"", ""credit_id"": ""5431dfe4c3a3681143002b98"", ""gender"": 2, ""id"": 8167, ""name"": ""Paul Walker"", ""order"": 1}, {""cast_id"": 18, ""character"": ""Hobbs"", ""credit_id"": ""5431dfdbc3a36831a6004376"", ""gender"": 2, ""id"": 18918, ""name"": ""Dwayne Johnson"", ""order"": 2}]","[{""credit_id"": ""52fe4cc8c3a36847f823e699"", ""department"": ""Directing"", ""gender"": 2, ""id"": 2127, ""job"": ""Director"", ""name"": ""James Wan""}]"
72190,"[{""cast_id"": 4, ""character"": ""Gerry Lane"", ""credit_id"": ""52fe485dc3a368484e0f5061"", ""gender"": 2, ""id"": 287, ""name"": ""Brad Pitt"", ""order"": 0}, {""cast_id"": 6, ""character"": ""Karen Lane"", ""credit_id"": ""52fe485dc3a368484e0f5065"", ""gender"": 1, ""id"": 175826, ""name"": ""Mireille Enos"", ""order"": 1}, {""cast_id"": 14, ""character"": ""Rachel Lane"", ""credit_id"": ""52fe485dc3a368484e0f5075"", ""gender"": 1, ""id"": 1027850, ""name"": ""Abigail Hargrove"", ""order"": 2}]","[{""credit_id"": ""52fe485dc3a368484e0f505d"", ""department"": ""Directing"", ""gender"": 2, ""id"": 12995, ""job"": ""Director"", ""name"": ""Marc Forster""}]"
127585,"[{""cast_id"": 9, ""character"": ""Logan / Wolverine"", ""credit_id"": ""52fe4affc3a368484e172013"", ""gender"": 2, ""id"": 6968, ""name"": ""Hugh Jackman"", ""order"": 0}, {""cast_id"": 4, ""character"": ""Charles Xavier / Professor X (Young)"", ""credit_id"": ""52fe4affc3a368484e171fff"", ""gender"": 2, ""id"": 5530, ""name"": ""James McAvoy"", ""order"": 1}, {""cast_id"": 5, ""character"": ""Erik Lehnsherr / Magneto (Young)"", ""credit_id"": ""52fe4affc3a368484e172003"", ""gender"": 2, ""id"": 17288, ""name"": ""Michael Fassbender"", ""order"": 2}]","[{""credit_id"": ""52fe4affc3a368484e171ff1"", ""department"": ""Directing"", ""gender"": 2, ""id"": 9032, ""job"": ""Director"", ""name"": ""Bryan Singer""}]"
54138,"[{""cast_id"": 2, ""character"": ""James T. Kirk"", ""credit_id"": ""52fe488dc3a36847f816d779"", ""gender"": 2, ""id"": 62064, ""name"": ""Chris Pine"", ""order"": 0}, {""cast_id"": 6, ""character"": ""Spock"", ""credit_id"": ""52fe488dc3a36847f816d785"", ""gender"": 2, ""id"": 17306, ""name"": ""Zachary Quinto"", ""order"": 1}, {""cast_id"": 1, ""character"": ""Nyota Uhura"", ""credit_id"": ""52fe488dc3a36847f816d775"", ""gender"": 1, ""id"": 8691, ""name"": ""Zoe Saldana"", ""order"": 2}]","[{""credit_id"": ""52fe488dc3a36847f816d7b1"", ""department"": ""Directing"", ""gender"": 2, ""id"": 15344, ""job"": ""Director"", ""name"": ""J.J. Abrams""}]"
81005,"[{""cast_id"": 7, ""character"": ""Jack"", ""credit_id"": ""52fe47ef9251416c9107aa2f"", ""gender"": 2, ""id"": 3292, ""name"": ""Nicholas Hoult"", ""order"": 0}, {""cast_id"": 15, ""character"": ""Princess Isabelle"", ""credit_id"": ""52fe47ef9251416c9107aa4b"", ""gender"": 1, ""id"": 73357, ""name"": ""Eleanor Tomlinson"", ""order"": 1}, {""cast_id"": 6, ""character"": ""Elmont"", ""credit_id"": ""52fe47ef9251416c9107aa2b"", ""gender"": 2, ""id"": 3061, ""name"": ""Ewan McGregor"", ""order"": 2}]","[{""credit_id"": ""52fe47f09251416c9107aa75"", ""department"": ""Directing"", ""gender"": 2, ""id"": 9032, ""job"": ""Director"", ""name"": ""Bryan Singer""}]"
64682,"[{""cast_id"": 2, ""character"": ""Jay Gatsby"", ""credit_id"": ""52fe46e3c3a368484e0a9783"", ""gender"": 2, ""id"": 6193, ""name"": ""Leonardo DiCaprio"", ""order"": 0}, {""cast_id"": 5, ""character"": ""Nick Carraway"", ""credit_id"": ""52fe46e3c3a368484e0a978f"", ""gender"": 2, ""id"": 2219, ""name"": ""Tobey Maguire"", ""order"": 1}, {""cast_id"": 3, ""character"": ""Daisy Buchanan"", ""credit_id"": ""52fe46e3c3a368484e0a9787"", ""gender"": 1, ""id"": 36662, ""name"": ""Carey Mulligan"", ""order"": 2}]","[{""credit_id"": ""52fe46e3c3a368484e0a977f"", ""department"": ""Directing"", ""gender"": 2, ""id"": 6201, ""job"": ""Director"", ""name"": ""Baz Luhrmann""}]"
9543,"[{""cast_id"": 5, ""character"": ""Prince Dastan"", ""credit_id"": ""52fe4507c3a36847f80b80e5"", ""gender"": 2, ""id"": 131, ""name"": ""Jake Gyllenhaal"", ""order"": 0}, {""cast_id"": 2, ""character"": ""Tamina"", ""credit_id"": ""52fe4507c3a36847f80b80d7"", ""gender"": 1, ""id"": 59620, ""name"": ""Gemma Arterton"", ""order"": 1}, {""cast_id"": 7, ""character"": ""Nizam"", ""credit_id"": ""52fe4507c3a36847f80b80ed"", ""gender"": 2, ""id"": 2282, ""name"": ""Ben Kingsley"", ""order"": 1}]","[{""credit_id"": ""52fe4507c3a36847f80b80d3"", ""department"": ""Directing"", ""gender"": 2, ""id"": 10723, ""job"": ""Director"", ""name"": ""Mike Newell""}]"
68726,"[{""cast_id"": 2, ""character"": ""Stacker Pentecost"", ""credit_id"": ""52fe47a0c3a368484e0d1845"", ""gender"": 2, ""id"": 17605, ""name"": ""Idris Elba"", ""order"": 0}, {""cast_id"": 3, ""character"": ""Raleigh Becket"", ""credit_id"": ""52fe47a0c3a368484e0d1849"", ""gender"": 2, ""id"": 56365, ""name"": ""Charlie Hunnam"", ""order"": 1}, {""cast_id"": 4, ""character"": ""Dr. Newton Geiszler"", ""credit_id"": ""52fe47a0c3a368484e0d184d"", ""gender"": 2, ""id"": 95101, ""name"": ""Charlie Day"", ""order"": 2}]","[{""credit_id"": ""52fe47a0c3a368484e0d1841"", ""department"": ""Directing"", ""gender"": 2, ""id"": 10828, ""job"": ""Director"", ""name"": ""Guillermo del Toro""}]"
38356,"[{""cast_id"": 3, ""character"": ""Sam Witwicky"", ""credit_id"": ""52fe46af9251416c9105c5f5"", ""gender"": 2, ""id"": 10959, ""name"": ""Shia LaBeouf"", ""order"": 0}, {""cast_id"": 5, ""character"": ""Bruce Brazos"", ""credit_id"": ""52fe46af9251416c9105c5f9"", ""gender"": 2, ""id"": 6949, ""name"": ""John Malkovich"", ""order"": 1}, {""cast_id"": 6, ""character"": ""Jerry Wang"", ""credit_id"": ""52fe46af9251416c9105c5fd"", ""gender"": 2, ""id"": 83586, ""name"": ""Ken Jeong"", ""order"": 2}]","[{""credit_id"": ""52fe46af9251416c9105c5eb"", ""department"": ""Directing"", ""gender"": 2, ""id"": 865, ""job"": ""Director"", ""name"": ""Michael Bay""}]"
217,"[{""cast_id"": 4, ""character"": ""Indiana Jones"", ""credit_id"": ""52fe4227c3a36847f8008477"", ""gender"": 2, ""id"": 3, ""name"": ""Harrison Ford"", ""order"": 0}, {""cast_id"": 10, ""character"": ""Irina Spalko"", ""credit_id"": ""52fe4228c3a36847f8008499"", ""gender"": 1, ""id"": 112, ""name"": ""Cate Blanchett"", ""order"": 1}, {""cast_id"": 11, ""character"": ""Mutt Williams"", ""credit_id"": ""52fe4228c3a36847f800849d"", ""gender"": 2, ""id"": 10959, ""name"": ""Shia LaBeouf"", ""order"": 2}]","[{""credit_id"": ""52fe4227c3a36847f800846d"", ""department"": ""Directing"", ""gender"": 2, ""id"": 488, ""job"": ""Director"", ""name"": ""Steven Spielberg""}]"
105864,"[{""cast_id"": 20, ""character"": ""Arlo (voice)"", ""credit_id"": ""557c3441c3a3686328001d2f"", ""gender"": 0, ""id"": 963134, ""name"": ""Raymond Ochoa"", ""order"": 0}, {""cast_id"": 23, ""character"": ""Spot (voice)"", ""credit_id"": ""557c348092514153a40017e9"", ""gender"": 0, ""id"": 1476748, ""name"": ""Jack Bright"", ""order"": 1}, {""cast_id"": 21, ""character"": ""Poppa (voice)"", ""credit_id"": ""557c3460c3a368632b00188d"", ""gender"": 2, ""id"": 2954, ""name"": ""Jeffrey Wright"", ""order"": 2}]","[{""credit_id"": ""546aa774c3a3680d780004e3"", ""department"": ""Directing"", ""gender"": 2, ""id"": 21198, ""job"": ""Director"", ""name"": ""Peter Sohn""}]"
62177,"[{""cast_id"": 1, ""character"": ""M\u00e9rida (voice)"", ""credit_id"": ""52fe4674c3a368484e0918ef"", ""gender"": 1, ""id"": 9015, ""name"": ""Kelly Macdonald"", ""order"": 0}, {""cast_id"": 2, ""character"": ""The Witch (voice)"", ""credit_id"": ""52fe4674c3a368484e0918f3"", ""gender"": 1, ""id"": 477, ""name"": ""Julie Walters"", ""order"": 1}, {""cast_id"": 3, ""character"": ""King Fergus (voice)"", ""credit_id"": ""52fe4674c3a368484e0918f7"", ""gender"": 0, ""id"": 9188, ""name"": ""Billy Connolly"", ""order"": 2}]","[{""credit_id"": ""52fe4674c3a368484e091925"", ""department"": ""Directing"", ""gender"": 1, ""id"": 59803, ""job"": ""Director"", ""name"": ""Brenda Chapman""}, {""credit_id"": ""52fe4674c3a368484e091919"", ""department"": ""Directing"", ""gender"": 2, ""id"": 126638, ""job"": ""Director"", ""name"": ""Mark Andrews""}, {""credit_id"": ""52fe4674c3a368484e09191f"", ""department"": ""Directing"", ""gender"": 2, ""id"": 137262, ""job"": ""Director"", ""name"": ""Steve Purcell""}]"
188927,"[{""cast_id"": 9, ""character"": ""James T. Kirk"", ""credit_id"": ""54d9f3e0c3a3687aa900124a"", ""gender"": 2, ""id"": 62064, ""name"": ""Chris Pine"", ""order"": 0}, {""cast_id"": 10, ""character"": ""Spock"", ""credit_id"": ""54d9f3ea9251410a4b0015bd"", ""gender"": 2, ""id"": 17306, ""name"": ""Zachary Quinto"", ""order"": 1}, {""cast_id"": 11, ""character"": ""Dr. Leonard 'Bones' McCoy"", ""credit_id"": ""54d9f3f29251410a3f0012aa"", ""gender"": 2, ""id"": 1372, ""name"": ""Karl Urban"", ""order"": 2}]","[{""credit_id"": ""549da5f9c3a368764f001ff1"", ""department"": ""Directing"", ""gender"": 0, ""id"": 58189, ""job"": ""Director"", ""name"": ""Justin Lin""}]"
10681,"[{""cast_id"": 12, ""character"": ""WALL\u00b7E / M-O (voice)"", ""credit_id"": ""52fe43a29251416c75018111"", ""gender"": 2, ""id"": 670, ""name"": ""Ben Burtt"", ""order"": 0}, {""cast_id"": 13, ""character"": ""EVE (voice)"", ""credit_id"": ""52fe43a29251416c75018115"", ""gender"": 0, ""id"": 72754, ""name"": ""Elissa Knight"", ""order"": 1}, {""cast_id"": 14, ""character"": ""Captain (voice)"", ""credit_id"": ""52fe43a29251416c75018119"", ""gender"": 2, ""id"": 60074, ""name"": ""Jeff Garlin"", ""order"": 2}]","[{""credit_id"": ""52fe43a29251416c750180d1"", ""department"": ""Directing"", ""gender"": 2, ""id"": 7, ""job"": ""Director"", ""name"": ""Andrew Stanton""}]"
5174,"[{""cast_id"": 2, ""character"": ""Det. James Carter"", ""credit_id"": ""52fe43fac3a36847f807b565"", ""gender"": 2, ""id"": 66, ""name"": ""Chris Tucker"", ""order"": 0}, {""cast_id"": 3, ""character"": ""Chief Insp. Lee"", ""credit_id"": ""52fe43fac3a36847f807b569"", ""gender"": 2, ""id"": 18897, ""name"": ""Jackie Chan"", ""order"": 1}, {""cast_id"": 4, ""character"": ""Kenji"", ""credit_id"": ""52fe43fac3a36847f807b56d"", ""gender"": 0, ""id"": 9195, ""name"": ""Hiroyuki Sanada"", ""order"": 2}]","[{""credit_id"": ""52fe43fac3a36847f807b561"", ""department"": ""Directing"", ""gender"": 2, ""id"": 11091, ""job"": ""Director"", ""name"": ""Brett Ratner""}]"
14161,"[{""cast_id"": 1, ""character"": ""Jackson Curtis"", ""credit_id"": ""52fe45d29251416c75063953"", ""gender"": 2, ""id"": 3036, ""name"": ""John Cusack"", ""order"": 0}, {""cast_id"": 2, ""character"": ""Kate Curtis"", ""credit_id"": ""52fe45d29251416c75063957"", ""gender"": 1, ""id"": 2956, ""name"": ""Amanda Peet"", ""order"": 1}, {""cast_id"": 3, ""character"": ""Adrian Helmsley"", ""credit_id"": ""52fe45d29251416c7506395b"", ""gender"": 2, ""id"": 5294, ""name"": ""Chiwetel Ejiofor"", ""order"": 2}]","[{""credit_id"": ""52fe45d29251416c75063965"", ""department"": ""Directing"", ""gender"": 2, ""id"": 6046, ""job"": ""Director"", ""name"": ""Roland Emmerich""}]"
17979,"[{""cast_id"": 9, ""character"": ""Tiny Tim, Bob Cratchit, Marley"", ""credit_id"": ""52fe47589251416c7509600d"", ""gender"": 2, ""id"": 64, ""name"": ""Gary Oldman"", ""order"": 0}, {""cast_id"": 10, ""character"": ""Ebenezer Scrooge, Ghost of Christmas Past, Ghost of Christmas Present, Ghost of Christmas Yet To Come"", ""credit_id"": ""52fe47589251416c75096011"", ""gender"": 2, ""id"": 206, ""name"": ""Jim Carrey"", ""order"": 1}, {""cast_id"": 13, ""character"": ""Funerary Undertaker / Topper"", ""credit_id"": ""52fe47589251416c75096021"", ""gender"": 2, ""id"": 78311, ""name"": ""Steve Valentine"", ""order"": 2}]","[{""credit_id"": ""52fe47589251416c75096009"", ""department"": ""Directing"", ""gender"": 2, ""id"": 24, ""job"": ""Director"", ""name"": ""Robert Zemeckis""}]"
76757,"[{""cast_id"": 6, ""character"": ""Jupiter Jones"", ""credit_id"": ""52fe494bc3a368484e12446b"", ""gender"": 1, ""id"": 18973, ""name"": ""Mila Kunis"", ""order"": 0}, {""cast_id"": 5, ""character"": ""Caine Wise"", ""credit_id"": ""52fe494bc3a368484e124467"", ""gender"": 2, ""id"": 38673, ""name"": ""Channing Tatum"", ""order"": 1}, {""cast_id"": 11, ""character"": ""Stinger Apini"", ""credit_id"": ""52fe494bc3a368484e12447d"", ""gender"": 2, ""id"": 48, ""name"": ""Sean Bean"", ""order"": 2}]","[{""credit_id"": ""52fe494bc3a368484e124457"", ""department"": ""Directing"", ""gender"": 1, ""id"": 9339, ""job"": ""Director"", ""name"": ""Lilly Wachowski""}, {""credit_id"": ""52fe494bc3a368484e124451"", ""department"": ""Directing"", ""gender"": 1, ""id"": 9340, ""job"": ""Director"", ""name"": ""Lana Wachowski""}]"
258489,"[{""cast_id"": 1, ""character"": ""John Clayton / Tarzan"", ""credit_id"": ""535a4487c3a3684790001333"", ""gender"": 2, ""id"": 28846, ""name"": ""Alexander Skarsg\u00e5rd"", ""order"": 0}, {""cast_id"": 2, ""character"": ""Jane Porter"", ""credit_id"": ""535a4494c3a3684799001315"", ""gender"": 1, ""id"": 234352, ""name"": ""Margot Robbie"", ""order"": 1}, {""cast_id"": 3, ""character"": ""Captain Leon Rom"", ""credit_id"": ""54082a850e0a26269000128e"", ""gender"": 2, ""id"": 27319, ""name"": ""Christoph Waltz"", ""order"": 2}]","[{""credit_id"": ""535a4469c3a36847a900129c"", ""department"": ""Directing"", ""gender"": 2, ""id"": 11343, ""job"": ""Director"", ""name"": ""David Yates""}]"
411,"[{""cast_id"": 5, ""character"": ""Peter Pevensie"", ""credit_id"": ""52fe4240c3a36847f800fcd1"", ""gender"": 2, ""id"": 5528, ""name"": ""William Moseley"", ""order"": 0}, {""cast_id"": 6, ""character"": ""Susan Pevensie"", ""credit_id"": ""52fe4240c3a36847f800fcd5"", ""gender"": 1, ""id"": 5529, ""name"": ""Anna Popplewell"", ""order"": 1}, {""cast_id"": 4, ""character"": ""Edmund Pevensie"", ""credit_id"": ""52fe4240c3a36847f800fccd"", ""gender"": 2, ""id"": 5527, ""name"": ""Skandar Keynes"", ""order"": 2}]","[{""credit_id"": ""52fe4240c3a36847f800fcbf"", ""department"": ""Directing"", ""gender"": 2, ""id"": 5524, ""job"": ""Director"", ""name"": ""Andrew Adamson""}]"
246655,"[{""cast_id"": 14, ""character"": ""Professor Charles Xavier"", ""credit_id"": ""541f8b8b0e0a26179a001025"", ""gender"": 2, ""id"": 5530, ""name"": ""James McAvoy"", ""order"": 0}, {""cast_id"": 11, ""character"": ""Erik Lehnsherr / Magneto"", ""credit_id"": ""541f8b19c3a3687988001069"", ""gender"": 2, ""id"": 17288, ""name"": ""Michael Fassbender"", ""order"": 1}, {""cast_id"": 12, ""character"": ""Raven Darkholme / Mystique"", ""credit_id"": ""541f8b3bc3a368799200116c"", ""gender"": 1, ""id"": 72129, ""name"": ""Jennifer Lawrence"", ""order"": 2}]","[{""credit_id"": ""52fe4f19c3a36847f82bd48b"", ""department"": ""Directing"", ""gender"": 2, ""id"": 9032, ""job"": ""Director"", ""name"": ""Bryan Singer""}]"
